game_id,team,opponent,is_home,went_ot,goals_for,goals_against,reg_win,ot_win,reg_loss,ot_loss,points,win,loss,goal_diff
game_66,pakistan,indonesia,0,0,1,0,1,0,0,0,2,1,0,1
game_660,guatemala,oman,0,0,5,4,1,0,0,0,2,1,0,1
game_661,philippines,mexico,0,0,3,5,0,0,1,0,0,0,1,-2
game_662,usa,france,0,1,4,3,0,1,0,0,2,1,0,1
game_663,mongolia,canada,0,1,4,3,0,1,0,0,2,1,0,1
game_664,india,netherlands,0,0,0,1,0,0,1,0,0,0,1,-1
game_665,kazakhstan,iceland,0,0,2,3,0,0,1,0,0,0,1,-1
game_666,brazil,vietnam,0,0,1,4,0,0,1,0,0,0,1,-3
game_667,uae,uk,0,0,3,4,0,0,1,0,0,0,1,-1
game_668,singapore,south_korea,0,0,3,7,0,0,1,0,0,0,1,-4
game_669,usa,uae,0,0,3,2,1,0,0,0,2,1,0,1
game_67,brazil,china,0,0,2,3,0,0,1,0,0,0,1,-1
game_670,south_korea,thailand,0,1,6,5,0,1,0,0,2,1,0,1
game_671,vietnam,rwanda,0,1,3,2,0,1,0,0,2,1,0,1
game_672,new_zealand,ethiopia,0,0,0,2,0,0,1,0,0,0,1,-2
game_673,indonesia,kazakhstan,0,0,2,3,0,0,1,0,0,0,1,-1
game_674,mexico,iceland,0,0,4,5,0,0,1,0,0,0,1,-1
game_675,switzerland,china,0,0,1,4,0,0,1,0,0,0,1,-3
game_676,oman,pakistan,0,0,1,8,0,0,1,0,0,0,1,-7
game_677,canada,philippines,0,1,1,2,0,0,0,1,1,0,1,-1
game_678,india,serbia,0,1,2,1,0,1,0,0,2,1,0,1
game_679,saudi_arabia,germany,0,0,1,2,0,0,1,0,0,0,1,-1
game_68,morocco,south_korea,0,0,4,3,1,0,0,0,2,1,0,1
game_680,panama,singapore,0,0,8,2,1,0,0,0,2,1,0,6
game_681,netherlands,peru,0,1,2,1,0,1,0,0,2,1,0,1
game_682,morocco,france,0,1,5,6,0,0,0,1,1,0,1,-1
game_683,uk,mongolia,0,0,1,2,0,0,1,0,0,0,1,-1
game_684,rwanda,canada,0,0,1,2,0,0,1,0,0,0,1,-1
game_685,thailand,china,0,1,4,5,0,0,0,1,1,0,1,-1
game_686,guatemala,vietnam,0,0,6,1,1,0,0,0,2,1,0,5
game_687,saudi_arabia,mexico,0,0,1,2,0,0,1,0,0,0,1,-1
game_688,south_korea,usa,0,0,0,4,0,0,1,0,0,0,1,-4
game_689,indonesia,singapore,0,0,3,2,1,0,0,0,2,1,0,1
game_69,uk,switzerland,0,1,2,3,0,0,0,1,1,0,1,-1
game_690,germany,ethiopia,0,0,4,3,1,0,0,0,2,1,0,1
game_691,panama,peru,0,0,3,0,1,0,0,0,2,1,0,3
game_692,france,new_zealand,0,0,3,2,1,0,0,0,2,1,0,1
game_693,pakistan,uk,0,0,1,6,0,0,1,0,0,0,1,-5
game_694,kazakhstan,uae,0,0,5,1,1,0,0,0,2,1,0,4
game_695,morocco,netherlands,0,0,4,3,1,0,0,0,2,1,0,1
game_696,india,iceland,0,0,5,4,1,0,0,0,2,1,0,1
game_697,mongolia,serbia,0,0,2,1,1,0,0,0,2,1,0,1
game_698,oman,switzerland,0,0,2,7,0,0,1,0,0,0,1,-5
game_699,usa,kazakhstan,0,0,4,3,1,0,0,0,2,1,0,1
game_7,rwanda,germany,0,1,5,4,0,1,0,0,2,1,0,1
game_70,oman,mexico,0,0,2,0,1,0,0,0,2,1,0,2
game_700,thailand,philippines,0,0,4,3,1,0,0,0,2,1,0,1
game_701,vietnam,rwanda,0,0,3,1,1,0,0,0,2,1,0,2
game_702,ethiopia,mongolia,0,0,0,3,0,0,1,0,0,0,1,-3
game_703,peru,netherlands,0,0,2,1,1,0,0,0,2,1,0,1
game_704,mexico,indonesia,0,1,3,2,0,1,0,0,2,1,0,1
game_705,india,new_zealand,0,0,2,1,1,0,0,0,2,1,0,1
game_706,canada,pakistan,0,0,7,1,1,0,0,0,2,1,0,6
game_707,switzerland,germany,0,0,1,5,0,0,1,0,0,0,1,-4
game_708,china,singapore,0,0,4,5,0,0,1,0,0,0,1,-1
game_709,france,oman,0,0,3,2,1,0,0,0,2,1,0,1
game_71,usa,mongolia,0,0,4,1,1,0,0,0,2,1,0,3
game_710,uk,iceland,0,0,4,1,1,0,0,0,2,1,0,3
game_711,serbia,guatemala,0,0,4,3,1,0,0,0,2,1,0,1
game_712,saudi_arabia,brazil,0,0,1,2,0,0,1,0,0,0,1,-1
game_713,panama,south_korea,0,0,3,2,1,0,0,0,2,1,0,1
game_714,brazil,rwanda,0,0,4,1,1,0,0,0,2,1,0,3
game_715,serbia,pakistan,0,0,1,3,0,0,1,0,0,0,1,-2
game_716,germany,india,0,0,4,3,1,0,0,0,2,1,0,1
game_717,ethiopia,panama,0,0,0,3,0,0,1,0,0,0,1,-3
game_718,saudi_arabia,morocco,0,0,1,5,0,0,1,0,0,0,1,-4
game_719,oman,indonesia,0,0,4,2,1,0,0,0,2,1,0,2
game_72,germany,philippines,0,0,2,3,0,0,1,0,0,0,1,-1
game_720,china,peru,0,0,3,4,0,0,1,0,0,0,1,-1
game_721,kazakhstan,netherlands,0,0,0,4,0,0,1,0,0,0,1,-4
game_722,philippines,new_zealand,0,0,4,3,1,0,0,0,2,1,0,1
game_723,iceland,usa,0,0,5,4,1,0,0,0,2,1,0,1
game_724,uk,thailand,0,0,3,2,1,0,0,0,2,1,0,1
game_725,mexico,switzerland,0,0,0,4,0,0,1,0,0,0,1,-4
game_726,mongolia,guatemala,0,1,2,3,0,0,0,1,1,0,1,-1
game_727,canada,france,0,1,5,6,0,0,0,1,1,0,1,-1
game_728,south_korea,vietnam,0,0,3,6,0,0,1,0,0,0,1,-3
game_729,uae,singapore,0,1,5,4,0,1,0,0,2,1,0,1
game_73,panama,iceland,0,0,3,2,1,0,0,0,2,1,0,1
game_730,rwanda,pakistan,0,0,0,7,0,0,1,0,0,0,1,-7
game_731,serbia,morocco,0,0,3,2,1,0,0,0,2,1,0,1
game_732,india,saudi_arabia,0,1,1,2,0,0,0,1,1,0,1,-1
game_733,switzerland,panama,0,0,1,5,0,0,1,0,0,0,1,-4
game_734,oman,usa,0,1,5,4,0,1,0,0,2,1,0,1
game_735,china,ethiopia,0,0,1,2,0,0,1,0,0,0,1,-1
game_736,indonesia,germany,0,0,5,0,1,0,0,0,2,1,0,5
game_737,philippines,vietnam,0,1,3,2,0,1,0,0,2,1,0,1
game_738,mongolia,iceland,0,0,2,4,0,0,1,0,0,0,1,-2
game_739,uk,netherlands,0,1,2,3,0,0,0,1,1,0,1,-1
game_74,france,netherlands,0,0,3,5,0,0,1,0,0,0,1,-2
game_740,uae,new_zealand,0,0,1,9,0,0,1,0,0,0,1,-8
game_741,guatemala,thailand,0,0,2,3,0,0,1,0,0,0,1,-1
game_742,france,kazakhstan,0,1,3,2,0,1,0,0,2,1,0,1
game_743,mexico,south_korea,0,0,6,7,0,0,1,0,0,0,1,-1
game_744,canada,singapore,0,0,2,0,1,0,0,0,2,1,0,2
game_745,brazil,peru,0,0,1,7,0,0,1,0,0,0,1,-6
game_746,vietnam,guatemala,0,0,6,4,1,0,0,0,2,1,0,2
game_747,germany,brazil,0,0,2,3,0,0,1,0,0,0,1,-1
game_748,china,south_korea,0,0,0,5,0,0,1,0,0,0,1,-5
game_749,indonesia,usa,0,0,3,4,0,0,1,0,0,0,1,-1
game_75,kazakhstan,uae,0,0,1,2,0,0,1,0,0,0,1,-1
game_750,germany,guatemala,0,0,5,0,1,0,0,0,2,1,0,5
game_751,thailand,ethiopia,0,0,4,5,0,0,1,0,0,0,1,-1
game_752,india,philippines,0,0,0,1,0,0,1,0,0,0,1,-1
game_753,rwanda,morocco,0,0,1,2,0,0,1,0,0,0,1,-1
game_754,pakistan,vietnam,0,1,5,4,0,1,0,0,2,1,0,1
game_755,singapore,saudi_arabia,0,1,2,3,0,0,0,1,1,0,1,-1
game_756,oman,netherlands,0,0,0,5,0,0,1,0,0,0,1,-5
game_757,iceland,uk,0,1,3,4,0,0,0,1,1,0,1,-1
game_758,china,france,0,1,3,2,0,1,0,0,2,1,0,1
game_759,panama,serbia,0,0,3,4,0,0,1,0,0,0,1,-1
game_76,singapore,vietnam,0,1,2,3,0,0,0,1,1,0,1,-1
game_760,mongolia,peru,0,0,3,4,0,0,1,0,0,0,1,-1
game_761,canada,brazil,0,1,3,4,0,0,0,1,1,0,1,-1
game_762,new_zealand,kazakhstan,0,0,0,4,0,0,1,0,0,0,1,-4
game_763,mexico,uae,0,0,3,5,0,0,1,0,0,0,1,-2
game_764,switzerland,south_korea,0,0,3,4,0,0,1,0,0,0,1,-1
game_765,usa,peru,0,0,1,5,0,0,1,0,0,0,1,-4
game_766,switzerland,china,0,0,4,9,0,0,1,0,0,0,1,-5
game_767,pakistan,saudi_arabia,0,0,7,2,1,0,0,0,2,1,0,5
game_768,mexico,rwanda,0,0,3,0,1,0,0,0,2,1,0,3
game_769,guatemala,uk,0,0,0,4,0,0,1,0,0,0,1,-4
game_77,canada,peru,0,0,1,2,0,0,1,0,0,0,1,-1
game_770,thailand,serbia,0,0,3,5,0,0,1,0,0,0,1,-2
game_771,philippines,india,0,1,4,3,0,1,0,0,2,1,0,1
game_772,oman,kazakhstan,0,0,1,0,1,0,0,0,2,1,0,1
game_773,indonesia,morocco,0,1,3,2,0,1,0,0,2,1,0,1
game_774,ethiopia,singapore,0,0,7,4,1,0,0,0,2,1,0,3
game_775,south_korea,new_zealand,0,0,5,6,0,0,1,0,0,0,1,-1
game_776,vietnam,france,0,0,2,3,0,0,1,0,0,0,1,-1
game_777,mongolia,uae,0,0,1,0,1,0,0,0,2,1,0,1
game_778,panama,germany,0,0,3,7,0,0,1,0,0,0,1,-4
game_779,canada,netherlands,0,0,2,6,0,0,1,0,0,0,1,-4
game_78,uae,rwanda,0,0,2,3,0,0,1,0,0,0,1,-1
game_780,iceland,brazil,0,0,0,8,0,0,1,0,0,0,1,-8
game_781,rwanda,thailand,0,0,1,2,0,0,1,0,0,0,1,-1
game_782,usa,oman,0,0,3,5,0,0,1,0,0,0,1,-2
game_783,philippines,mongolia,0,1,2,1,0,1,0,0,2,1,0,1
game_784,singapore,pakistan,0,0,0,2,0,0,1,0,0,0,1,-2
game_785,guatemala,china,0,0,0,3,0,0,1,0,0,0,1,-3
game_786,panama,indonesia,0,1,1,2,0,0,0,1,1,0,1,-1
game_787,peru,iceland,0,1,5,6,0,0,0,1,1,0,1,-1
game_788,serbia,germany,0,0,5,2,1,0,0,0,2,1,0,3
game_789,switzerland,mexico,0,0,6,3,1,0,0,0,2,1,0,3
game_79,china,oman,0,1,4,5,0,0,0,1,1,0,1,-1
game_790,kazakhstan,canada,0,0,1,4,0,0,1,0,0,0,1,-3
game_791,france,uk,0,0,1,2,0,0,1,0,0,0,1,-1
game_792,uae,morocco,0,0,4,0,1,0,0,0,2,1,0,4
game_793,ethiopia,new_zealand,0,0,2,4,0,0,1,0,0,0,1,-2
game_794,vietnam,saudi_arabia,0,1,3,4,0,0,0,1,1,0,1,-1
game_795,netherlands,south_korea,0,0,7,2,1,0,0,0,2,1,0,5
game_796,guatemala,rwanda,0,0,2,1,1,0,0,0,2,1,0,1
game_797,serbia,mongolia,0,0,0,2,0,0,1,0,0,0,1,-2
game_798,philippines,saudi_arabia,0,0,2,3,0,0,1,0,0,0,1,-1
game_799,panama,thailand,0,0,0,3,0,0,1,0,0,0,1,-3
game_8,singapore,china,0,0,4,3,1,0,0,0,2,1,0,1
game_80,saudi_arabia,philippines,0,1,2,1,0,1,0,0,2,1,0,1
game_800,morocco,ethiopia,0,0,4,6,0,0,1,0,0,0,1,-2
game_801,indonesia,china,0,1,3,4,0,0,0,1,1,0,1,-1
game_802,new_zealand,india,0,0,3,4,0,0,1,0,0,0,1,-1
game_803,pakistan,south_korea,0,0,1,3,0,0,1,0,0,0,1,-2
game_804,peru,switzerland,0,0,3,1,1,0,0,0,2,1,0,2
game_805,oman,uk,0,0,3,2,1,0,0,0,2,1,0,1
game_806,germany,france,0,0,3,2,1,0,0,0,2,1,0,1
game_807,kazakhstan,usa,0,0,1,5,0,0,1,0,0,0,1,-4
game_808,brazil,canada,0,0,4,0,1,0,0,0,2,1,0,4
game_809,vietnam,iceland,0,0,2,1,1,0,0,0,2,1,0,1
game_81,ethiopia,serbia,0,0,3,4,0,0,1,0,0,0,1,-1
game_810,singapore,mexico,0,0,4,3,1,0,0,0,2,1,0,1
game_811,uae,netherlands,0,0,0,2,0,0,1,0,0,0,1,-2
game_812,singapore,thailand,0,0,7,2,1,0,0,0,2,1,0,5
game_813,serbia,ethiopia,0,0,4,3,1,0,0,0,2,1,0,1
game_814,philippines,saudi_arabia,0,0,2,1,1,0,0,0,2,1,0,1
game_815,france,usa,0,0,4,3,1,0,0,0,2,1,0,1
game_816,india,peru,0,1,2,1,0,1,0,0,2,1,0,1
game_817,germany,south_korea,0,0,1,6,0,0,1,0,0,0,1,-5
game_818,uae,kazakhstan,0,1,2,3,0,0,0,1,1,0,1,-1
game_819,iceland,indonesia,0,0,2,1,1,0,0,0,2,1,0,1
game_82,panama,india,0,0,1,5,0,0,1,0,0,0,1,-4
game_820,rwanda,switzerland,0,0,0,1,0,0,1,0,0,0,1,-1
game_821,pakistan,canada,0,0,1,4,0,0,1,0,0,0,1,-3
game_822,china,uk,0,0,2,3,0,0,1,0,0,0,1,-1
game_823,panama,new_zealand,0,0,2,0,1,0,0,0,2,1,0,2
game_824,guatemala,vietnam,0,0,3,2,1,0,0,0,2,1,0,1
game_825,netherlands,morocco,0,0,2,0,1,0,0,0,2,1,0,2
game_826,brazil,mongolia,0,0,0,2,0,0,1,0,0,0,1,-2
game_827,thailand,south_korea,0,0,5,4,1,0,0,0,2,1,0,1
game_828,morocco,uk,0,1,4,3,0,1,0,0,2,1,0,1
game_829,rwanda,china,0,0,4,3,1,0,0,0,2,1,0,1
game_83,switzerland,pakistan,0,0,1,2,0,0,1,0,0,0,1,-1
game_830,mongolia,new_zealand,0,0,0,3,0,0,1,0,0,0,1,-3
game_831,usa,pakistan,0,0,1,7,0,0,1,0,0,0,1,-6
game_832,saudi_arabia,vietnam,0,1,3,2,0,1,0,0,2,1,0,1
game_833,peru,oman,0,0,5,1,1,0,0,0,2,1,0,4
game_834,ethiopia,mexico,0,0,3,5,0,0,1,0,0,0,1,-2
game_835,kazakhstan,indonesia,0,0,1,3,0,0,1,0,0,0,1,-2
game_836,iceland,panama,0,0,1,2,0,0,1,0,0,0,1,-1
game_837,serbia,singapore,0,0,3,1,1,0,0,0,2,1,0,2
game_838,switzerland,france,0,0,3,2,1,0,0,0,2,1,0,1
game_839,uae,guatemala,0,0,1,0,1,0,0,0,2,1,0,1
game_84,kazakhstan,morocco,0,0,4,1,1,0,0,0,2,1,0,3
game_840,india,canada,0,0,3,0,1,0,0,0,2,1,0,3
game_841,brazil,philippines,0,0,3,2,1,0,0,0,2,1,0,1
game_842,germany,netherlands,0,0,1,3,0,0,1,0,0,0,1,-2
game_843,china,usa,0,0,1,2,0,0,1,0,0,0,1,-1
game_844,thailand,saudi_arabia,0,0,0,2,0,0,1,0,0,0,1,-2
game_845,pakistan,kazakhstan,0,0,3,2,1,0,0,0,2,1,0,1
game_846,singapore,peru,0,0,1,2,0,0,1,0,0,0,1,-1
game_847,panama,germany,0,0,3,2,1,0,0,0,2,1,0,1
game_848,morocco,indonesia,0,1,1,2,0,0,0,1,1,0,1,-1
game_849,guatemala,india,0,0,0,7,0,0,1,0,0,0,1,-7
game_85,uk,usa,0,1,1,2,0,0,0,1,1,0,1,-1
game_850,rwanda,mongolia,0,0,3,2,1,0,0,0,2,1,0,1
game_851,mexico,new_zealand,0,0,1,3,0,0,1,0,0,0,1,-2
game_852,ethiopia,france,0,0,3,4,0,0,1,0,0,0,1,-1
game_853,vietnam,oman,0,0,2,6,0,0,1,0,0,0,1,-4
game_854,canada,serbia,0,0,0,2,0,0,1,0,0,0,1,-2
game_855,philippines,iceland,0,0,1,2,0,0,1,0,0,0,1,-1
game_856,uae,switzerland,0,0,2,4,0,0,1,0,0,0,1,-2
game_857,south_korea,brazil,0,0,2,4,0,0,1,0,0,0,1,-2
game_858,germany,saudi_arabia,0,0,5,2,1,0,0,0,2,1,0,3
game_859,uae,morocco,0,0,3,2,1,0,0,0,2,1,0,1
game_86,iceland,indonesia,0,0,1,3,0,0,1,0,0,0,1,-2
game_860,serbia,uk,0,0,3,8,0,0,1,0,0,0,1,-5
game_861,netherlands,thailand,0,0,2,3,0,0,1,0,0,0,1,-1
game_862,new_zealand,rwanda,0,1,2,3,0,0,0,1,1,0,1,-1
game_863,philippines,pakistan,0,0,0,3,0,0,1,0,0,0,1,-3
game_864,france,oman,0,0,1,2,0,0,1,0,0,0,1,-1
game_865,usa,singapore,0,0,3,2,1,0,0,0,2,1,0,1
game_866,indonesia,panama,0,0,1,4,0,0,1,0,0,0,1,-3
game_867,south_korea,mexico,0,0,3,1,1,0,0,0,2,1,0,2
game_868,india,guatemala,0,0,3,4,0,0,1,0,0,0,1,-1
game_869,china,iceland,0,0,2,1,1,0,0,0,2,1,0,1
game_87,germany,south_korea,0,0,1,2,0,0,1,0,0,0,1,-1
game_870,brazil,switzerland,0,0,3,1,1,0,0,0,2,1,0,2
game_871,mongolia,kazakhstan,0,0,4,0,1,0,0,0,2,1,0,4
game_872,vietnam,ethiopia,0,1,3,4,0,0,0,1,1,0,1,-1
game_873,pakistan,india,0,1,3,4,0,0,0,1,1,0,1,-1
game_874,china,saudi_arabia,0,0,2,1,1,0,0,0,2,1,0,1
game_875,uk,peru,0,0,0,2,0,0,1,0,0,0,1,-2
game_876,morocco,iceland,0,0,3,4,0,0,1,0,0,0,1,-1
game_877,canada,serbia,0,0,0,3,0,0,1,0,0,0,1,-3
game_878,germany,kazakhstan,0,1,4,3,0,1,0,0,2,1,0,1
game_879,oman,rwanda,0,0,1,3,0,0,1,0,0,0,1,-2
game_88,mongolia,mexico,0,0,2,3,0,0,1,0,0,0,1,-1
game_880,usa,south_korea,0,1,3,2,0,1,0,0,2,1,0,1
game_881,new_zealand,guatemala,0,1,6,5,0,1,0,0,2,1,0,1
game_882,mexico,panama,0,0,3,2,1,0,0,0,2,1,0,1
game_883,philippines,brazil,0,1,2,3,0,0,0,1,1,0,1,-1
game_884,ethiopia,vietnam,0,1,1,0,0,1,0,0,2,1,0,1
game_885,switzerland,uae,0,1,2,1,0,1,0,0,2,1,0,1
game_886,netherlands,indonesia,0,0,3,5,0,0,1,0,0,0,1,-2
game_887,singapore,france,0,0,3,2,1,0,0,0,2,1,0,1
game_888,thailand,mongolia,0,0,4,1,1,0,0,0,2,1,0,3
game_889,rwanda,saudi_arabia,0,0,3,2,1,0,0,0,2,1,0,1
game_89,thailand,guatemala,0,0,6,3,1,0,0,0,2,1,0,3
game_890,uae,thailand,0,0,2,8,0,0,1,0,0,0,1,-6
game_891,panama,usa,0,1,3,4,0,0,0,1,1,0,1,-1
game_892,new_zealand,oman,0,1,5,4,0,1,0,0,2,1,0,1
game_893,serbia,germany,0,0,5,4,1,0,0,0,2,1,0,1
game_894,peru,morocco,0,0,6,1,1,0,0,0,2,1,0,5
game_895,pakistan,singapore,0,0,6,3,1,0,0,0,2,1,0,3
game_896,india,indonesia,0,0,1,4,0,0,1,0,0,0,1,-3
game_897,guatemala,kazakhstan,0,0,5,1,1,0,0,0,2,1,0,4
game_898,switzerland,china,0,0,0,4,0,0,1,0,0,0,1,-4
game_899,philippines,mexico,0,1,4,3,0,1,0,0,2,1,0,1
game_9,netherlands,ethiopia,0,0,1,3,0,0,1,0,0,0,1,-2
game_90,vietnam,canada,0,0,0,4,0,0,1,0,0,0,1,-4
game_900,iceland,mongolia,0,0,3,2,1,0,0,0,2,1,0,1
game_901,france,vietnam,0,0,3,4,0,0,1,0,0,0,1,-1
game_902,uk,netherlands,0,0,0,1,0,0,1,0,0,0,1,-1
game_903,canada,brazil,0,0,3,5,0,0,1,0,0,0,1,-2
game_904,ethiopia,south_korea,0,1,4,5,0,0,0,1,1,0,1,-1
game_905,india,uk,0,0,3,8,0,0,1,0,0,0,1,-5
game_906,saudi_arabia,panama,0,0,4,3,1,0,0,0,2,1,0,1
game_907,morocco,china,0,0,1,6,0,0,1,0,0,0,1,-5
game_908,canada,germany,0,0,4,1,1,0,0,0,2,1,0,3
game_909,indonesia,serbia,0,0,5,3,1,0,0,0,2,1,0,2
game_91,brazil,singapore,0,0,5,2,1,0,0,0,2,1,0,3
game_910,new_zealand,singapore,0,0,1,3,0,0,1,0,0,0,1,-2
game_911,peru,kazakhstan,0,0,6,2,1,0,0,0,2,1,0,4
game_912,south_korea,philippines,0,0,0,4,0,0,1,0,0,0,1,-4
game_913,rwanda,iceland,0,1,7,6,0,1,0,0,2,1,0,1
game_914,thailand,mongolia,0,1,5,4,0,1,0,0,2,1,0,1
game_915,switzerland,ethiopia,0,1,4,5,0,0,0,1,1,0,1,-1
game_916,netherlands,oman,0,1,4,5,0,0,0,1,1,0,1,-1
game_917,mexico,guatemala,0,0,4,2,1,0,0,0,2,1,0,2
game_918,vietnam,pakistan,0,0,1,2,0,0,1,0,0,0,1,-1
game_919,brazil,usa,0,0,2,5,0,0,1,0,0,0,1,-3
game_92,netherlands,new_zealand,0,0,5,3,1,0,0,0,2,1,0,2
game_920,france,uae,0,1,4,3,0,1,0,0,2,1,0,1
game_921,china,usa,0,0,9,2,1,0,0,0,2,1,0,7
game_922,ethiopia,pakistan,0,0,2,1,1,0,0,0,2,1,0,1
game_923,guatemala,saudi_arabia,0,1,1,0,0,1,0,0,2,1,0,1
game_924,peru,south_korea,0,0,4,5,0,0,1,0,0,0,1,-1
game_925,kazakhstan,rwanda,0,0,3,8,0,0,1,0,0,0,1,-5
game_926,india,mongolia,0,0,0,1,0,0,1,0,0,0,1,-1
game_927,uae,indonesia,0,0,1,5,0,0,1,0,0,0,1,-4
game_928,switzerland,morocco,0,0,1,2,0,0,1,0,0,0,1,-1
game_929,mexico,thailand,0,0,3,4,0,0,1,0,0,0,1,-1
game_93,france,peru,0,0,0,4,0,0,1,0,0,0,1,-4
game_930,uk,oman,0,0,1,3,0,0,1,0,0,0,1,-2
game_931,vietnam,panama,0,0,1,6,0,0,1,0,0,0,1,-5
game_932,canada,new_zealand,0,0,3,4,0,0,1,0,0,0,1,-1
game_933,serbia,philippines,0,1,2,1,0,1,0,0,2,1,0,1
game_934,france,germany,0,0,3,5,0,0,1,0,0,0,1,-2
game_935,brazil,netherlands,0,0,0,3,0,0,1,0,0,0,1,-3
game_936,singapore,iceland,0,0,5,3,1,0,0,0,2,1,0,2
game_937,thailand,iceland,0,1,3,4,0,0,0,1,1,0,1,-1
game_938,canada,morocco,0,0,1,2,0,0,1,0,0,0,1,-1
game_939,indonesia,rwanda,0,0,0,3,0,0,1,0,0,0,1,-3
game_94,india,thailand,0,0,2,3,0,0,1,0,0,0,1,-1
game_940,mongolia,france,0,0,3,4,0,0,1,0,0,0,1,-1
game_941,uae,peru,0,0,3,2,1,0,0,0,2,1,0,1
game_942,new_zealand,usa,0,1,3,4,0,0,0,1,1,0,1,-1
game_943,saudi_arabia,south_korea,0,1,4,5,0,0,0,1,1,0,1,-1
game_944,netherlands,china,0,0,4,2,1,0,0,0,2,1,0,2
game_945,germany,pakistan,0,1,6,5,0,1,0,0,2,1,0,1
game_946,philippines,oman,0,0,3,2,1,0,0,0,2,1,0,1
game_947,singapore,india,0,0,1,4,0,0,1,0,0,0,1,-3
game_948,panama,ethiopia,0,0,2,5,0,0,1,0,0,0,1,-3
game_949,brazil,serbia,0,0,1,5,0,0,1,0,0,0,1,-4
game_95,singapore,oman,0,0,5,2,1,0,0,0,2,1,0,3
game_950,guatemala,vietnam,0,1,1,2,0,0,0,1,1,0,1,-1
game_951,kazakhstan,mexico,0,0,5,6,0,0,1,0,0,0,1,-1
game_952,switzerland,uk,0,1,3,4,0,0,0,1,1,0,1,-1
game_953,peru,thailand,0,0,2,4,0,0,1,0,0,0,1,-2
game_954,usa,saudi_arabia,0,0,2,7,0,0,1,0,0,0,1,-5
game_955,mongolia,morocco,0,1,3,4,0,0,0,1,1,0,1,-1
game_956,rwanda,guatemala,0,1,3,2,0,1,0,0,2,1,0,1
game_957,pakistan,iceland,0,0,0,4,0,0,1,0,0,0,1,-4
game_958,indonesia,singapore,0,0,2,3,0,0,1,0,0,0,1,-1
game_959,germany,south_korea,0,0,4,7,0,0,1,0,0,0,1,-3
game_96,philippines,usa,0,0,2,3,0,0,1,0,0,0,1,-1
game_960,kazakhstan,china,0,0,4,2,1,0,0,0,2,1,0,2
game_961,ethiopia,philippines,0,1,4,3,0,1,0,0,2,1,0,1
game_962,uae,serbia,0,0,4,3,1,0,0,0,2,1,0,1
game_963,mexico,canada,0,0,4,5,0,0,1,0,0,0,1,-1
game_964,switzerland,netherlands,0,0,1,2,0,0,1,0,0,0,1,-1
game_965,new_zealand,vietnam,0,0,5,3,1,0,0,0,2,1,0,2
game_966,india,oman,0,0,2,7,0,0,1,0,0,0,1,-5
game_967,brazil,france,0,0,4,2,1,0,0,0,2,1,0,2
game_968,panama,uk,0,0,1,3,0,0,1,0,0,0,1,-2
game_969,rwanda,new_zealand,0,0,3,4,0,0,1,0,0,0,1,-1
game_97,mongolia,guatemala,0,0,0,4,0,0,1,0,0,0,1,-4
game_970,oman,china,0,0,5,3,1,0,0,0,2,1,0,2
game_971,germany,ethiopia,0,0,1,2,0,0,1,0,0,0,1,-1
game_972,morocco,philippines,0,0,0,4,0,0,1,0,0,0,1,-4
game_973,serbia,france,0,0,2,5,0,0,1,0,0,0,1,-3
game_974,panama,pakistan,0,0,2,1,1,0,0,0,2,1,0,1
game_975,saudi_arabia,netherlands,0,0,2,0,1,0,0,0,2,1,0,2
game_976,indonesia,guatemala,0,0,2,1,1,0,0,0,2,1,0,1
game_977,brazil,india,0,0,0,2,0,0,1,0,0,0,1,-2
game_978,iceland,usa,0,0,3,2,1,0,0,0,2,1,0,1
game_979,south_korea,uk,0,0,2,6,0,0,1,0,0,0,1,-4
game_98,germany,pakistan,0,1,3,4,0,0,0,1,1,0,1,-1
game_980,canada,vietnam,0,0,3,7,0,0,1,0,0,0,1,-4
game_981,mexico,mongolia,0,0,3,4,0,0,1,0,0,0,1,-1
game_982,peru,switzerland,0,0,5,1,1,0,0,0,2,1,0,4
game_983,uae,singapore,0,0,2,3,0,0,1,0,0,0,1,-1
game_984,thailand,kazakhstan,0,0,3,2,1,0,0,0,2,1,0,1
game_985,iceland,india,0,0,4,3,1,0,0,0,2,1,0,1
game_986,panama,morocco,0,1,2,3,0,0,0,1,1,0,1,-1
game_987,serbia,saudi_arabia,0,0,3,6,0,0,1,0,0,0,1,-3
game_988,peru,mongolia,0,1,6,5,0,1,0,0,2,1,0,1
game_989,ethiopia,germany,0,0,3,0,1,0,0,0,2,1,0,3
game_99,indonesia,peru,0,0,1,5,0,0,1,0,0,0,1,-4
game_990,rwanda,usa,0,0,0,3,0,0,1,0,0,0,1,-3
game_991,china,new_zealand,0,0,3,2,1,0,0,0,2,1,0,1
game_992,pakistan,philippines,0,0,0,1,0,0,1,0,0,0,1,-1
game_993,singapore,uk,0,1,6,5,0,1,0,0,2,1,0,1
game_994,guatemala,france,0,0,4,2,1,0,0,0,2,1,0,2
game_995,mexico,vietnam,0,1,3,4,0,0,0,1,1,0,1,-1
game_996,indonesia,kazakhstan,0,0,5,0,1,0,0,0,2,1,0,5
game_997,south_korea,canada,0,0,5,3,1,0,0,0,2,1,0,2
game_998,uae,switzerland,0,0,2,4,0,0,1,0,0,0,1,-2
game_999,thailand,oman,0,0,3,2,1,0,0,0,2,1,0,1
